zip_code,num_restaurants,num_reviews,num_reviews_per_restaurant,avg_total_reviews,avg_restaurant_rating,most_common_cat,num_most_common_cat,2nd_most_common_cat,num_2nd_most_common_cat,3rd_most_common_cat,num_3rd_most_common_cat,avg price per res. real estate sale (NYCData),avg price per res. real estate sale [improved] (NYCData),Mean income,Percentage Employed,Total Population,Total 16 to 19 years,Total 20 to 24 years,Total 25 to 44 years,Total 45 to 54 years,Total 55 to 64 years,Total 65 to 74 years,Total 75 years and over,Total Male,Total Female,Total High school graduate,Total Less than high school graduate,Total Some college or associate's degree,Total Bachelor's degree or higher,Average inspection violations,pop_per_restaurant,num_reviews_per_capita,pop_peravg_bizreview,dollarsPerViolation,percent_most_common,percent_with_bachelor_plus,Neighborhood,Borough,Zillow Home Value Index (USD),Median Single Family Home Value (USD),Percent Homes Decreasing(%),Percent Listing Price Reduction(%),Median List Price Per Sq Ft(USD),Median List Price (USD),Median Sale Price (USD),Property Tax (USD),Turnover (Sold Within Last Yr.) (%),Median Value Per Sq Ft (USD),1-Yr. Change (USD),BuiltYear<1900 (%),BuiltYear>2000 (%),BuiltYear1900-1919 (%),BuiltYear1920-1939 (%),BuiltYear1940-1959 (%),BuiltYear1960-1979 (%),BuiltYear1980-1999 (%),HomeSize<1000sqft (%),HomeSize>3600sqft (%),HomeSize1000-1400sqft (%),HomeSize1400-1800sqft (%),HomeSize1800-2400sqft (%),HomeSize2400-3600sqft (%),average_year_built_per_zip,average_home_size_per_zip,sale_price_vs_year_built,list_price_vs_sale_price,homesize_val_per_sqft_vs_list_price,zillow_index_vs_median_list_price,median_list_sqft_vs_median_val_sqft
11004,27,575,21.3,3.5,3.1,Indian,11,Chinese,5,Pakistani,3,321223,461886,95480,58,11734,553,707,4010,2032,2031,1050,1351,4087,4693,1684,488,1677,4224,11.9,435,0.05,551,8033,41%,36%,Southeast Queens,Queens,550200,550200,0.122,0.156,457,285900,265500,5030,0.04,368,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0, 	0.0, 0.0, 0.0, 0.9286463798530955, 0.0, 1.9244491080797481, 1.2418478260869565
11005,1,5,5,2.4,2.5,Diners,1,n/a,n/a,n/a,n/a,412639,?,76045,23.3,1963,0,0,8,83,153,351,1368,128,116,20,0,27,197,13.8,1963,0,393,5511,100%,10%,Southeast Queens,Queens,0,0,0,0.136,0,379000,545900,0,0.121,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 	0.0, 0.0, 0.0, 1.4403693931398416, 0.0, 0.0, 0.0
11040,68,2671,39.3,3.7,3.7,Italian,15,Pizza,11,Indian,6,366729,462558,119396,58.9,32366,2013,2240,8205,6836,5682,3726,3664,11452,11511,3980,894,5562,10287,6,476,0.08,824,19899,22%,32%,Northwest Queens,Queens,793800,722700,0.212,0.167,827,865000,800300,569,0.111,974,0.101,0.1584278768,0.397082658,0.1308752026,0.2645867099,0.0328200972,0.0133711507,0,0.2988154375,0.0542606037,0.2862055789,0.1230416507,0.1150171953,0.1096675583, 	1944.558346644, 1276.00305675, 411.55874874168273, 0.9252023121387283, 1.436794193380925, 0.9176878612716763, 0.8490759753593429
11096,11,48,4.4,3.1,3.6,Pizza,5,Sandwiches,2,Italian,2,?,?,71863,57.8,6406,756,583,2128,1159,875,530,375,2149,2596,1498,861,1239,564,12.4,582,0.01,1456,5797,45%,9%,Northwest Queens,Queens,0,678900,0,0.084,0,545000,0,1115,0.046,767,0,0.0351084813,0.1400394477,0.1305719921,0.4339250493,0.0927021696,0.1057199211,0.0619329389,0.2483592401,0.0853195164,0.0659758204,0.1322970639,0.190328152,0.2704663212, 	1945.585798815, 1246.04490506, 0.0, 0.0, 1.7536081507908625, 0.0, 0.0
11101,46,5482,119.2,3.8,4,American (New),9,Breakfast & Brunch,7,Bars,5,1223542,1099688,71270,58.1,19995,1090,2247,9033,3229,2251,1207,938,8351,8409,3281,2526,3155,5551,12.3,435,0.27,168,5808,20%,28%,Northwest Queens,Queens,-1,678900,0,0.084,0,545000,0,1115,0.046,767,-1,0.0351084813,0.1400394477,0.1305719921,0.4339250493,0.0927021696,0.1057199211,0.0619329389,0.2483592401,0.0853195164,0.0659758204,0.1322970639,0.190328152,0.2704663212, 	1945.585798815, 1246.04490506, 0.0, 0.0, 1.7536081507908625, -1.834862385321101E-6, 0.0
11102,44,6537,148.6,3.7,3.8,Pizza,6,Italian,5,Breakfast & Brunch,4,848424,327641,69286,63.5,29102,1492,3347,14215,4125,2563,1906,1454,12608,11642,3941,3397,4139,9426,11.4,661,0.22,196,6102,14%,32%,Northwest Queens,Queens,669400,698900,0.215,0.046,602,515000,0,2665,0.04,820,0.066,0.0171463564,0.0254133497,0.1625842009,0.476117575,0.171463564,0.1301285977,0.0171463564,0.0277185501,0.1157477917,0.0798050564,0.1282363692,0.2598233323,0.3837953092, 	1937.5045929700002, 1290.98385645, 0.0, 0.0, 2.055547111240777, 1.2998058252427185, 0.7341463414634146
11103,106,14179,133.8,3.8,3.8,American (New),13,Mexican,13,Pizza,11,782266,321678,73601,66.9,32387,931,2877,16023,4627,3260,2626,2043,13892,12895,4735,2964,4971,11240,11.5,306,0.44,242,6421,12%,35%,Northwest Queens,Queens,669400,698900,0.215,0.046,602,515000,0,2665,0.04,820,0.066,0.0171463564,0.0254133497,0.1625842009,0.476117575,0.171463564,0.1301285977,0.0171463564,0.0277185501,0.1157477917,0.0798050564,0.1282363692,0.2598233323,0.3837953092, 	1937.5045929700002, 1290.98385645, 0.0, 0.0, 2.055547111240777, 1.2998058252427185, 0.7341463414634146
11104,99,6007,60.7,3.7,3.5,Pizza,12,Mexican,10,Chinese,8,662818,314082,69145,65.5,22952,683,1643,10890,3611,2936,2082,1107,9524,9556,4279,2408,3867,6883,12.4,232,0.26,378,5575,12%,30%,Northwest Queens,Queens,0,720900,0,0.288,588,375000,200000,2555,0.037,411,0,0,0,0,0,0,0,0,0.3011049724,0.0226519337,0.135359116,0.1436464088,0.1883977901,0.1801104972, 	0.0, 1170.5524862099999, 0.0, 0.5333333333333333, 1.2829255248861597, 0.0, 1.4306569343065694
11105,100,9782,97.8,3.9,3.9,Greek,22,Pizza,16,Italian,15,634672,359158,75957,64.1,32604,1168,2796,15534,4348,3937,2419,2402,13045,13570,4538,2560,5507,11214,11.3,326,0.3,333,6709,22%,34%,Northwest Queens,Queens,647500,670200,0.131,0.304,562,330000,0,4412,0.03,513,0.042,0.0603448276,0.0108259824,0.0370890136,0.601042502,0.2004811548,0.0769847634,0.0132317562,0.0427882684,0.0460024106,0.1163117718,0.2253917236,0.2802330253,0.2864604259, 	1935.485164396, 1297.08718361, 0.0, 0.0, 2.0163809854300907, 1.9621212121212122, 1.0955165692007798
11106,79,11241,142.3,3.9,3.9,Italian,10,Pizza,9,Bars,8,617368,351474,71228,61.9,32149,1607,2999,14140,4758,3692,2532,2421,12283,13306,4535,3336,5151,9568,11.5,407,0.35,226,6181,13%,30%,Northwest Queens,Queens,559700,662400,0.307,0.105,596,450000,354900,773,0.055,749,0.076,0,0.077157803,0.1586748038,0.4110723627,0.2035745423,0.0828247602,0.0658238884,0.1033737024,0.0882352941,0.071799308,0.1388408304,0.2802768166,0.3066608997, 	1941.8788142640003, 1317.90657426, 182.7611472935875, 0.7886666666666666, 2.1935822758238666, 1.2437777777777779, 0.7957276368491322
11109,2,407,203.5,3.5,4.3,Sushi Bars,1,Burgers,1,Food Trucks,1,830910,1140989,167364,83.2,2937,40,149,2344,134,158,63,49,1499,1286,91,11,297,2237,10.7,1469,0.14,14,15690,50%,76%,Northwest Queens,Queens,-1,-1,-1,-1,875000,-1,-1,7574,0.08,1618,0.064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, 	-1.0, -1.0, 1.0, 1.0, 1618.0, 1.0, 540.7911001236093
11201,117,20967,179.2,3.9,3.8,Italian,21,American (New),19,Pizza,14,1089991,1128477,157141,64.7,45327,2227,3407,22752,5762,5346,3128,2705,18615,18652,3007,1602,4195,25056,11.4,387,0.46,253,13732,18%,55%,Northwest Brooklyn,Brooklyn,975600,3488400,0.126,0.103,976,915000,832500,570,0.083,1108,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0, 	0.0, 0.0, 0.0, 0.9098360655737705, 0.0, 1.0662295081967212, 0.8808664259927798
11203,50,664,13.3,3.4,3.6,Caribbean,14,Restaurants,9,American (New),5,467187,201831,64686,55.3,64482,4100,5986,21410,11031,9960,7067,4928,21260,27127,14271,4948,13611,9571,11.9,1290,0.01,4848,5444,28%,15%,Flatbush,Brooklyn,383500,382300,0.175,0.119,263,439000,440000,3318,0.028,270,0.058,0.0116988301,0.0244975502,0.1130886911,0.5671432857,0.2565743426,0.0144985501,0.0124987501,0.0171571072,0.0686284289,0.1704738155,0.2686284289,0.270723192,0.2016957606, 	1935.4464551570002, 1467.1122192799999, 227.33772811312826, 1.0022779043280183, 0.9023241439763097, 0.8735763097949886, 0.9740740740740741
11204,68,1581,23.3,3.5,3.7,Chinese,21,Pizza,12,Japanese,7,660801,387616,65759,52.6,61752,4680,6208,21871,10201,9177,4588,5027,23966,23491,12809,9517,8517,10406,12.1,908,0.03,2650,5420,31%,17%,Borough Park,Brooklyn,717700,747700,0.13,0.143,449,658000,648000,3577,0.033,513,0.129,0.005853358,0.0585335798,0.0853357979,0.7181146026,0.0640788663,0.0326555761,0.0354282193,0.0272088651,0.1391115069,0.1211041852,0.1476204611,0.2057979618,0.3505491244, 	1936.8699938360003, 1341.70376972, 334.5604000589767, 0.9848024316109423, 1.0460395651464438, 1.0907294832826748, 0.8752436647173489
11205,50,6323,126.5,3.7,3.8,American (New),10,Coffee & Tea,7,Breakfast & Brunch,5,714161,509843,79705,55.5,30678,2301,4596,14658,3120,3124,1597,1282,12409,13089,4329,3610,4053,8910,12.5,614,0.21,243,6386,20%,29%,Northwest Brooklyn,Brooklyn,735100,1748100,0.141,0.065,612,529000,578300,473,0.088,657,0.312,0,0,0,0,0,0,0,0.1276931161,0.1290068313,0.246452969,0.1003678403,0.1332107199,0.2346295323, 	0.0, 1328.19232785, 0.0, 1.0931947069943289, 1.6495696774999058, 1.389603024574669, 0.9315068493150684
11206,56,4382,78.3,4,4.1,Mexican,13,Bars,9,American (New),8,660411,299920,48686,51,59038,5176,7581,24774,8221,6200,4129,2957,21478,25298,10481,11635,8752,8327,11.6,1054,0.07,754,4210,23%,14%,Bushwick and Williamsburg,Brooklyn,0,0,0,0.065,0,800000,415000,456,0.042,626,0,0.1214470284,0.3772609819,0.1240310078,0.2343669251,0,0,0.1387596899,0.0999327806,0.1664799462,0.16468743,0.1250280081,0.1584136231,0.2630517589, 	1949.416020718, 1429.59892439, 212.88426666728074, 0.51875, 1.118661158335175, 0.0, 0.0
11207,23,279,12.1,3.3,3.9,Pizza,4,Spanish,3,Breakfast & Brunch,3,344097,159857,50010,49,68460,6848,8599,25056,11432,8188,5131,3206,22529,30746,14794,12147,11665,6070,11.7,2977,0,5658,4286,17%,9%,East New York and New Lots,Brooklyn,319600,333300,0.169,0.08,287,539000,273000,1316,0.038,295,0.096,0.0546116505,0.1439761695,0.3310900265,0.2808914387,0.0068402471,0.0660856134,0.1165048544,0.0943773095,0.092879257,0.1819634475,0.08878458,0.2228103465,0.3168880455, 	1941.0425862499999, 1257.05582735, 140.64606409662693, 0.5064935064935064, 0.687999014968924, 0.5929499072356216, 0.9728813559322034
11208,32,291,9.1,3.6,3.8,Latin American,8,Pizza,7,Caribbean,3,321598,153142,55563,49.9,69224,6886,8385,26473,12545,8047,4139,2749,24714,30736,21504,10009,9931,5621,12.6,2163,0,7607,4422,25%,8%,East New York and New Lots,Brooklyn,329400,330900,0.17,0.078,270,429000,386700,2248,0.028,265,0.067,0.0565385823,0.1257459952,0.4072871951,0.2766202492,0.0210449168,0.0538163543,0.0589467072,0.0218003546,0.061541671,0.1500990925,0.1371649108,0.2956086367,0.3328465631, 	1934.505287603, 1263.71127555, 199.89606773272297, 0.9013986013986014, 0.7806141911905594, 0.7678321678321678, 1.0188679245283019
11209,204,10473,51.3,3.7,3.6,Pizza,23,Chinese,21,Italian,19,548986,518331,88562,57,59478,2936,4076,23553,10221,8309,5024,5359,22482,23677,8160,4469,8668,20786,11.1,292,0.18,1159,7992,11%,35%,Southwest Brooklyn,Brooklyn,833400,910100,0.149,0.22,539,270000,267200,5259,0.063,386,0.105,0.0498996991,0.0339769308,0.2034854564,0.6084503511,0.0530341023,0.0225677031,0.0285857573,0.068582468,0.0834339532,0.0975609756,0.1433228689,0.2617725187,0.3307172181, 	1929.991223865, 1265.05674975, 138.44622540039603, 0.9896296296296296, 1.8085626126055556, 3.0866666666666664, 1.3963730569948187
11210,58,494,8.5,3.5,3.6,Chinese,10,Caribbean,9,Kosher,8,597188,472877,76701,57.9,49611,4018,5019,16926,9677,7551,3819,2601,18073,21100,10985,2858,8548,11763,10.6,855,0.01,5837,7218,17%,24%,Flatbush,Brooklyn,608800,614700,0.231,0.125,380,264900,378000,4285,0.038,299,0.125,0.0083854819,0.0112640801,0.1969962453,0.7107634543,0.0584480601,0.009261577,0.0048811014,0.0097026993,0.0610772484,0.1778828212,0.2652071153,0.2569971389,0.224903595, 	1928.3454319840002, 1407.06555515, 196.0229706412561, 1.4269535673839184, 1.5881940392217817, 2.298225745564364, 1.2709030100334449
11211,129,27759,215.2,4,4.1,Bars,24,American (New),24,Breakfast & Brunch,19,959940,666947,74916,61.3,68952,4585,8494,33978,8301,6466,3271,3857,28033,29206,9374,8410,9334,21627,11.7,535,0.4,320,6406,19%,31%,Greenpoint,Brooklyn,904700,1122200,0.103,0.203,0,950000,894200,436,0.047,1076,0.255,0.1968688845,0.2534246575,0.3043052838,0.1886497065,0.0166340509,0.0031311155,0.0369863014,0.1805904523,0.1407035176,0.1710113065,0.1184045226,0.1311243719,0.2327261307, 	1936.455968884, 1357.14510061, 461.7714083710031, 0.9412631578947368, 1.5371453981645895, 0.9523157894736842, 0.0
11212,43,125,2.9,3.5,3.6,Caribbean,8,Restaurants,7,Pizza,5,544777,134777,47299,47.1,61406,5572,6239,21588,10844,8504,5119,3540,18424,28751,15906,8751,11698,4581,11.4,1428,0,21174,4140,19%,7%,Central Brooklyn,Brooklyn,314200,313600,0.145,0.186,264,349000,0,2569,0.016,260,0.067,0.0130093744,0.0694471016,0.0413238952,0.5184618328,0.0820738473,0.0036349723,0.2720489765,0,0.1122156375,0.2246224431,0.1181418467,0.1856241636,0.35442554, 	1951.624258853, 1252.3609250000002, 0.0, 0.0, 0.9329909469914042, 0.9002865329512894, 1.0153846153846153
11213,27,227,8.4,3.6,3.7,Caribbean,6,Kosher,4,Indian,2,627013,263962,53827,52.3,46499,3763,4812,17075,8465,5589,3714,3081,16091,19850,10010,5094,9131,6894,12.7,1722,0,5536,4245,22%,15%,Central Brooklyn,Brooklyn,0,837700,0,0.039,385,550000,320000,3276,0.072,356,0,0.1408650437,0.0723233278,0.4481210116,0.2987473411,0.0063814701,0,0.0316709998,0.0235159817,0.1618721461,0.0337899543,0.0794520548,0.2118721461,0.4728310502, 	1918.8442449689999, 1218.85844731, 166.7670530523804, 0.5818181818181818, 0.7889338313497455, 0.0, 1.0814606741573034
11214,66,3514,53.2,3.6,3.7,Chinese,12,Japanese,11,Pizza,9,608096,349637,64275,49.7,67036,2995,4665,23963,10019,9903,8260,7231,23933,24617,12671,12372,8126,10716,12.7,1016,0.05,1260,5045,18%,16%,Southwest Brooklyn,Brooklyn,591600,682800,0.068,0.155,444,529000,312400,1523,0.061,437,0.149,0.0203095839,0.0903502031,0.0892523877,0.4477988802,0.1787243386,0.1373367,0.0362279065,0.0585273757,0.1004824837,0.0982798406,0.1561778897,0.2164883575,0.3599748269, 	1944.968712269, 1242.71030001, 160.61955034513343, 0.5905482041587902, 1.0265867695734783, 1.1183364839319472, 1.0160183066361557
11215,169,23656,140,3.8,3.8,Italian,23,American (New),22,Mexican,18,988742,718987,129767,73.3,56258,2072,4379,28682,8416,6898,3242,2569,23494,24881,3545,2453,5602,32396,11.7,333,0.42,402,11123,14%,58%,Northwest Brooklyn,Brooklyn,933000,1764100,0.142,0.153,877,859000,802900,1593,0.08,934,0.117,0.2474367738,0.1159717476,0.3849396218,0.2243107769,0.0133287765,0.0048986102,0.0091136933,0.1443510355,0.1813614927,0.0953454993,0.1073405782,0.1846421981,0.2708632356, 	1921.5311006729999, 1471.1605495099998, 417.8438744596906, 0.9346915017462165, 1.5996087930644236, 1.0861466821885915, 0.9389721627408993
11216,64,3245,50.7,3.9,4,Caribbean,16,Breakfast & Brunch,7,Coffee & Tea,7,621144,250388,61909,56.9,45187,2604,4570,19587,6735,5898,3448,2345,16817,19973,7856,4656,8297,11411,12.7,706,0.07,891,4871,25%,25%,Central Brooklyn,Brooklyn,735300,1013100,0.044,0.052,0,900000,0,1367,0.072,550,0.248,0.3616580311,0.0826943005,0.4020725389,0.1405181347,0,0,0.0095336788,0.061971831,0.2150905433,0.0217303823,0.0229376258,0.1416498994,0.5261569416, 	1907.052849861, 1196.53923566, 0.0, 0.0, 0.7312184217922223, 0.817, 0.0
11217,90,14324,159.2,3.8,3.8,American (New),14,Italian,9,Sandwiches,8,1188471,929501,115622,69.3,32655,1033,2264,17194,4852,3475,2189,1648,12833,14952,2755,2561,3516,16689,11.2,363,0.44,205,10315,16%,51%,Northwest Brooklyn,Brooklyn,987200,2561900,0.17,0.167,892,1100000,975200,2260,0.075,1002,0.079,0,0,0,0,0,0,0,0.1311985768,0.2283744719,0.1220813876,0.0602623972,0.1045141205,0.3382254837, 	0.0, 1415.74382933, 0.0, 0.8865454545454545, 1.2896139245351455, 0.8974545454545455, 0.8902195608782435
11218,70,3348,47.8,3.8,3.7,Mexican,14,Pizza,10,American (New),7,515080,420671,72848,59.4,56904,3829,5771,23207,9339,7792,3474,3492,22633,23476,8878,7142,7895,16423,12.2,813,0.06,1190,5962,20%,29%,Borough Park,Brooklyn,758200,886800,0.162,0.145,543,400000,445500,2509,0.066,486,0.137,0.1124738259,0.0676039485,0.276697577,0.4539335926,0.0349985043,0.0170505534,0.0372419982,0.0804745569,0.0879073756,0.1096340766,0.1373642081,0.2454259577,0.3233276158, 	1928.31588374, 1263.67924511, 231.03061264835176, 1.11375, 1.53537028280865, 1.8955, 1.117283950617284
11219,45,881,19.6,3.7,3.8,Chinese,9,Kosher,7,Italian,6,654645,353673,53595,53.5,66061,5221,7453,24913,10348,8855,3334,5937,26480,25089,14588,14135,7185,8208,12.5,1468,0.01,3370,4273,20%,12%,Borough Park,Brooklyn,0,828300,0,0.143,0,589000,452500,1893,0.04,500,0,0.0200721154,0.1013221154,0.1855769231,0.4501201923,0.0408653846,0.0865384615,0.1155048077,0.0353719763,0.2665449566,0.079529895,0.0880876312,0.158261068,0.3603377453, 	1943.7872596140003, 1563.65814678, 232.79296525992152, 0.7682512733446519, 1.3273838257894734, 0.0, 0.0
11220,197,4922,25,3.8,3.7,Chinese,75,Mexican,23,Latin American,11,673611,342486,55896,56.9,78814,5110,7940,33709,12920,9662,4925,4548,33230,31001,11148,26620,7323,11200,13.7,400,0.06,3153,4094,38%,14%,Sunset Park,Brooklyn,633400,768700,0.069,0.113,539,369000,275000,1498,0.069,522,0.193,0.0790945753,0.0446207883,0.3985950306,0.4255236113,0.0343436972,0.0102770912,0.0075452062,0.0670383982,0.0904828285,0.0444810544,0.066024585,0.1879356229,0.5374477253, 	1923.538441714, 946.45799017, 142.96568970826328, 0.7452574525745257, 1.3388917909721951, 1.716531165311653, 1.0325670498084292
11221,46,1655,36,3.8,3.8,Pizza,7,Cafes,5,Latin American,4,473474,184801,57844,51.7,62030,4951,6639,25695,10334,7707,3933,2771,22828,27547,12565,12000,10698,8473,11.5,1348,0.03,1723,5035,15%,14%,Bushwick and Williamsburg,Brooklyn,717800,772300,0.056,0.168,397,940000,0,1251,0.116,343,0.34,0.3054079826,0.1059801117,0.3133088135,0.1881215093,0.0020433183,0,0.0847296009,0.0139208001,0.1751588052,0.0152723341,0.0458170023,0.2132720638,0.5323692391, 	1923.2720337240003, 1183.9978374, 0.0, 0.0, 0.43203325343425536, 0.7636170212765957, 1.1574344023323615
11222,40,5375,134.4,4.1,4.2,American (New),9,Pizza,5,Vegan,4,847547,468436,83432,69.3,30617,846,2900,15923,4298,3793,1403,1454,13706,13208,4057,1724,5397,12836,11.5,765,0.18,228,7245,23%,42%,Greenpoint,Brooklyn,842400,1208000,0.06,0.137,895,895000,700000,490,0.107,858,0.278,0.2134292566,0.1705302425,0.3309352518,0.2573940847,0.0063948841,0.0109245937,0.0103916867,0.1581709145,0.1581709145,0.0704647676,0.0932033983,0.1861569215,0.3215892054, 	1927.9696245, 1352.19890025, 363.0762596591936, 0.7821229050279329, 1.2962979401279329, 0.9412290502793296, 1.043123543123543
11223,117,3763,32.2,3.8,3.6,Chinese,15,Russian,12,Italian,12,718651,540864,66288,48.7,60185,3202,4288,19854,9336,9381,8205,5919,20801,22058,11924,9262,7692,9693,12,514,0.06,1869,5537,13%,16%,Southern Brooklyn,Brooklyn,0,0,0,0.202,508,500000,651200,3495,0.042,447,0,0.0043218769,0.0535089525,0.0668861906,0.7026137065,0.094772587,0.0667832887,0.0111133978,0.0296847904,0.1165969601,0.1403651943,0.1547485464,0.2497194736,0.3023564215, 	1937.468614943, 1389.88064872, 336.1086703431107, 1.3024, 1.24255329995568, 0.0, 1.1364653243847875
11224,26,1685,64.8,3.5,3.3,American (Traditional),7,Pizza,4,Mexican,3,483050,319333,58910,40.9,37843,2450,2722,8432,6195,6368,5988,5688,10571,13146,6041,4402,4957,5595,10.3,1456,0.04,584,5728,27%,15%,Southern Brooklyn,Brooklyn,446100,431900,0.45,0.215,384,449000,275300,2022,0.046,344,0.04,0,0.0445134576,0.0420979986,0.2194616977,0.0414078675,0.3305728088,0.320220842,0.2361382909,0.060665362,0.2596216569,0.1842791911,0.1382909328,0.1193737769, 	1962.2084196280002, 1351.33724702, 140.3011001513244, 0.613140311804009, 1.0353229687636525, 0.9935412026726058, 1.1162790697674418
11225,40,1293,32.3,3.7,4,Caribbean,10,Cafes,6,American (Traditional),4,828662,359105,57419,57,47751,3165,5541,17892,7471,7655,3445,2582,16937,21622,8772,5582,9553,9111,12.4,1194,0.03,1478,4647,25%,19%,Flatbush,Brooklyn,898400,1115900,0.081,0.107,476,1250000,375200,3528,0.055,530,0.138,0.0466396292,0.0666280417,0.4269988413,0.4443800695,0.0066628042,0.0031865585,0.0055040556,0.0522178551,0.1221224031,0.0597978664,0.1313868613,0.2209432903,0.3975294778, 	1924.849362685, 1237.81583365, 194.9243443531748, 0.30016, 0.5248339134676, 0.71872, 0.8981132075471698
11226,77,2279,29.6,3.6,3.7,Caribbean,17,Chinese,17,Mexican,8,926949,300388,55125,58.6,79179,6072,7987,30839,14462,10615,5899,3305,28495,35408,19156,9649,15253,11858,12.1,1028,0.03,2675,4567,22%,15%,Flatbush,Brooklyn,625800,821700,0.085,0.109,446,529000,450600,3442,0.061,402,0.25,0.1201345507,0.0480538203,0.4036520903,0.4089380106,0.0088899568,0.0060067275,0.0043248438,0.0649233544,0.1212804328,0.0703336339,0.1061767358,0.1995040577,0.4136609558, 	1921.162902451, 1174.77457161, 234.54544090203342, 0.8517958412098299, 0.8927398445883176, 1.1829867674858223, 1.109452736318408
11228,46,1267,27.5,3.6,3.6,Pizza,11,Italian,8,Sandwiches,7,682584,436057,88579,51.7,35870,2190,2880,11979,5812,5455,4055,3499,13469,12657,6798,3809,5053,7586,11.9,780,0.04,1304,7469,24%,21%,Southwest Brooklyn,Brooklyn,749500,756600,0.078,0.235,485,689000,685000,4584,0.038,475,0.12,0.0161290323,0.0272258065,0.1086451613,0.6790967742,0.1187096774,0.0356129032,0.0145806452,0.0181403019,0.0761131549,0.1286312318,0.159203349,0.2956996067,0.318914119, 	1933.7612905180004, 1322.19967017, 354.2319330513167, 0.9941944847605225, 0.9115309772579826, 1.0878084179970973, 1.0210526315789474
11229,56,1948,34.8,3.8,3.8,Sushi Bars,9,Chinese,8,Japanese,8,455124,409914,75036,53.3,64976,3840,5119,19954,12132,11237,5494,7200,23760,24682,11575,5820,9706,16222,11.7,1160,0.03,1867,6388,16%,25%,Southern Brooklyn,Brooklyn,567700,577900,0.258,0.236,394,240000,379300,3598,0.045,291,0.059,0,0.0475228391,0.0310084329,0.6459943781,0.2279515109,0.0328531272,0.0142304989,0.0829184549,0.0456652361,0.2069527897,0.2480686695,0.2549356223,0.1533905579, 	1938.5857344219999, 1427.93133053, 195.65809923443516, 1.5804166666666666, 1.731366738267625, 2.3654166666666665, 1.3539518900343643
11230,70,3165,45.2,3.8,3.7,Kosher,19,Pizza,10,Fast Food,6,599428,540395,68061,52.1,64903,5031,6760,21971,9835,10288,5079,5939,24278,24576,10448,5960,9842,15844,12.4,927,0.05,1436,5476,27%,24%,Borough Park,Brooklyn,851800,930900,0.131,0.163,486,289000,322900,4555,0.05,363,0.173,0.0136,0.0404,0.2110666667,0.6464,0.0378666667,0.0324,0.0182666667,0.0459190273,0.1140861467,0.1014099082,0.1746216531,0.2132971155,0.3344974777, 	1931.2120001949997, 1305.63963277, 167.20070089011247, 1.1173010380622836, 1.639955663306263, 2.9474048442906575, 1.3388429752066116
11231,97,11584,119.4,3.8,3.9,American (New),16,Italian,11,Mexican,11,1165898,797860,112649,65.9,28146,1086,1765,14569,3977,3443,1751,1555,10891,12863,2926,2112,3254,13697,11.2,290,0.41,236,10025,16%,49%,Northwest Brooklyn,Brooklyn,897400,2230300,0.118,0.175,891,1335800,865000,2028,0.061,1000,0.106,0.4259752847,0.104191907,0.192149261,0.2469105888,0.005088442,0.005088442,0.0205960746,0.1690317195,0.1375208681,0.1020450751,0.0648998331,0.1798831386,0.3355592654, 	1917.9525080709998, 1268.1552588, 451.00178255716173, 0.6475520287468184, 0.9493601278634526, 0.671807156759994, 0.891
11232,47,1525,32.4,4.1,4,Chinese,7,Mexican,7,Latin American,5,602892,320453,57937,56.2,22923,1453,2840,11237,3417,2105,1070,801,11221,8378,4026,5334,3465,3934,12,488,0.07,708,4833,15%,17%,Sunset Park,Brooklyn,572900,739300,0.166,0.205,605,400000,307200,383,0.08,466,0.29,0.087594697,0.1070075758,0.4971590909,0.2651515152,0.0175189394,0.0080492424,0.0175189394,0.1458707361,0.0830341113,0.0763016158,0.1288150808,0.2378815081,0.3123877917, 	1925.7670456490002, 1242.0107720300002, 159.52085206467478, 0.768, 1.4469425494149502, 1.43225, 1.298283261802575
11233,29,1443,49.8,3.6,3.9,Chinese,4,Sandwiches,4,Breakfast & Brunch,3,440877,173469,58178,52.2,51398,4243,5177,20172,9781,5043,4543,2439,17251,22922,11313,6624,9815,7244,11.1,1772,0.03,1032,5261,14%,14%,Central Brooklyn,Brooklyn,0,614800,0,0.102,412,549000,0,763,0.043,358,0,0.3686547284,0.1447387894,0.3355039219,0.089388782,0,0,0.0603818263,0.0360255665,0.1236199884,0.0335560721,0.0753922138,0.2203660662,0.5052295177, 	1919.7276899019996, 1104.72109236, 0.0, 0.0, 0.720382788824918, 0.0, 1.1508379888268156
11234,32,1138,35.6,3.6,3.8,Italian,6,Pizza,5,Asian Fusion,4,445226,370619,85627,58.2,75290,5273,6715,24281,13770,12621,6662,5968,26510,30877,13708,4013,15725,17226,10.7,2353,0.02,2115,8013,19%,23%,Canarsie and Flatlands,Brooklyn,463500,469400,0.274,0.155,348,559000,464300,3758,0.029,379,0.037,0.0011759675,0.0251763951,0.0079645072,0.4715095146,0.197509087,0.2588197563,0.0378447723,0.0589439429,0.0346945203,0.2598677304,0.2161452866,0.2437539366,0.1848099937, 	1948.1296771430002, 1353.4012178799999, 238.33115703104122, 0.8305903398926655, 0.9176011835000357, 0.8291592128801432, 0.9182058047493403
