The Heath,4.5,90, [American (New)], [Chelsea],10001, false 
HBH Gourmet Sandwiches,4,79, [Sandwiches], [Gowanus | Carroll Gardens],11231, false 
Red Hook Ball Fields,4,193, [Latin American | Food Stands], [Red Hook],11231, false 
Calexico- Red Hook,3.5,191, [Mexican], [Columbia Street Waterfront District],11231, false 
Abilene,4,136, [Dive Bars | Lounges | American (Traditional)], [Carroll Gardens],11231, false 
Kevin's,4,78, [Seafood], [Red Hook],11231, false 
Kao Soy,5,23, [Thai], [Red Hook],11231, false 
Bar Bruno,4,108, [American (New) | Mexican | Bars], [Carroll Gardens],11231, false 
The Jakewalk,4,197, [Wine Bars | Fondue], [Gowanus | Carroll Gardens],11231, false 
Bar San Miguel,4.5,36, [Mexican], [Gowanus],11231, false 
Jolie Cantina,4,165, [Mexican | French], [Cobble Hill | Gowanus],11231, false 
Smith Canteen,4,92, [Coffee & Tea | American (New)], [Gowanus | Carroll Gardens],11231, false 
Jalopy Tavern,4,14, [Bars | American (Traditional)], [Columbia Street Waterfront District],11231, false 
Avlee Greek Kitchen,4,88, [Greek | Mediterranean], [Gowanus],11231, false 
Brooklyn Crab,3,363, [Seafood], [Red Hook],11231, false 
Alma,3.5,286, [Mexican], [Columbia Street Waterfront District],11231, false 
Lavender Lake,3.5,131, [Gastropubs | Pubs | Cocktail Bars], [Gowanus],11231, false 
Vekslers Bar and Food,4,42, [American (New) | Gastropubs], [Carroll Gardens],11231, false 
Kofte Piyaz,4.5,84, [Ethnic Food | Turkish], [Sunset Park],11232, false 
Cafe Zona Sur,4.5,128, [American (New)], [Sunset Park],11232, false 
Ba Xuyen,4.5,349, [Vietnamese | Sandwiches], [Borough Park],11232, false 
The Green Fig Bakery Café,4,132, [Cafes | Bakeries], [Sunset Park],11232, false 
Taqueria El Maguey,4.5,22, [Mexican], [Sunset Park],11232, false 
Don Pepe Tortas & Jugos,4.5,23, [Mexican], [Sunset Park],11232, false 
El Tenampa Deli Grocery,4.5,25, [Delis | Grocery], [South Slope],11232, false 
Great Taste Dumpling,4,92, [Chinese | Fast Food], [Borough Park],11232, false 
Asea Fusion & Yakitori Lounge,4,89, [Asian Fusion | Malaysian | Japanese], [Borough Park],11232, false 
Sunset Park Diner & Donuts,4,91, [Diners | Breakfast & Brunch | American (Traditional)], [Sunset Park],11232, false 
Yummy Yummy,4.5,9, [Chinese], [Sunset Park],11232, false 
Big John's Coffee Shop & Grill,4,24, [Bagels | Breakfast & Brunch | Coffee & Tea], [Sunset Park],11232, false 
Maria's Bistro Mexicano,3.5,111, [Mexican], [Sunset Park],11232, false 
Taksim Square 2,3.5,29, [Ethnic Food | Turkish | Mediterranean], [Sunset Park],11232, false 
Saraghina,4,404, [Pizza | Breakfast & Brunch | Bakeries], [Bedford Stuyvesant],11233, false 
Georges-André Vintage Café,4.5,43, [Coffee & Tea | French], [Bedford Stuyvesant],11233, false 
Peaches,3.5,375, [Southern | Food], [Bedford Stuyvesant],11233, false 
Brooklyn Burger and Brew Co,3.5,26, [Burgers | Bars | American (Traditional)], [Bedford Stuyvesant],11233, false 
Edna's Soul Food,4,32, [American (New) | Soul Food], [Brownsville | Bedford Stuyvesant],11233, false 
Brunswick Cafe,4,28, [Salad | Breakfast & Brunch | Sandwiches], [Bedford Stuyvesant],11233, false 
Delhi Heights,4,56, [Indian], [Bedford Stuyvesant],11233, false 
Lucky House Kitchen,4,36, [Chinese], [Bedford Stuyvesant],11233, false 
Manny's,4.5,22, [Cafes | Coffee & Tea], [Bedford Stuyvesant],11233, false 
Bed-Stuy Fish Fry,3,136, [Seafood | Food Delivery Services], [Bedford Stuyvesant],11233, false 
Carolina Country Store,5,5, [Sandwiches | Grocery], [Brownsville | Bedford Stuyvesant],11233, false 
Kaffe Koppen,3.5,27, [Cafes | Sandwiches], [Bedford Stuyvesant],11233, false 
The Pantry,3,34, [Cafes | Coffee & Tea], [Bedford Stuyvesant],11233, false 
Maroon Sausage Company,5,2, [Latin American], [Bedford Stuyvesant],11233, false 
Gourmet Grill,4,25, [American (New)], [Mill Basin],11234, false 
Sushiyama,4.5,25, [Japanese | Asian Fusion], [Mill Basin],11234, false 
Joeper's Smokeshack,4,64, [Barbeque | Specialty Food | Southern], [Georgetown | Marine Park],11234, false 
Mill Basin Kosher Delicatessen,4,77, [Delis | Kosher], [Mill Basin],11234, false 
Pinocchio's Ristorante,4.5,20, [Italian], [Mill Basin],11234, false 
La Villa Pizzeria & Restaurant,3.5,113, [Pizza], [Mill Basin],11234, false 
Chayhana Salom,4.5,55, [Uzbek], [Sheepshead Bay],11235, false 
Nargis Cafe,4,192, [Middle Eastern | Russian | Uzbek], [Gravesend | Brighton Beach],11235, false 
Opera Cafe & Lounge NYC,4,115, [Turkish | Mediterranean], [Sheepshead Bay],11235, false 
Roll-N-Roaster,4,406, [American (Traditional) | Sandwiches], [Sheepshead Bay],11235, false 
TONÉ-CAFÉ Georgian Bread,4,99, [Bakeries | Specialty Food | Modern European], [Brighton Beach],11235, false 
Anthony's Place,4,55, [Italian], [Sheepshead Bay],11235, false 
Cafe Rokhat,4.5,34, [Russian | Uzbek], [Sheepshead Bay],11235, false 
Randazzo's Clam Bar,3.5,272, [Seafood], [Sheepshead Bay],11235, false 
Tenda Asian Fusion,4,75, [Asian Fusion | Malaysian], [Sheepshead Bay],11235, false 
Jimmy's Famous Heros,4.5,31, [Delis | Sandwiches], [Sheepshead Bay],11235, false 
Skovorodka,4,68, [Russian | Ukrainian], [Brighton Beach],11235, false 
Cafe Kashkar,4,99, [Chinese | Halal | Uzbek], [Brighton Beach],11235, false 
Liman Restaurant,4,92, [Turkish | Seafood], ,11235, false 
Clemente's Maryland Crabhouse,3.5,204, [Seafood], [Sheepshead Bay],11235, false 
Delmar Pizzeria,4,80, [Pizza], [Sheepshead Bay],11235, false 
MOMO Hibachi Steak House & Bar,4,51, [Japanese], [Sheepshead Bay],11235, false 
Munchinette,4.5,11, [Sandwiches | American (New)], [Sheepshead Bay],11235, false 
Hayashi,4,57, [Japanese | Sushi Bars], [Sheepshead Bay],11235, false 
Café Glechik,4,102, [Ukrainian], [Brighton Beach],11235, false 
Oceanview Cafe,4,40, [Russian | Cafes], [Brighton Beach],11235, false 
Osaka Sushi Express,4.5,17, [Japanese | Sushi Bars], [Sheepshead Bay | Brighton Beach],11235, false 
Elza Fancy Food,4,57, [Korean | Uzbek], [Brighton Beach],11235, false 
Mitoushi,4,102, [Japanese], [Sheepshead Bay],11235, false 
il Fornetto,3.5,87, [Italian | Seafood], ,11235, false 
Rocca Cafe Lounge,4,47, [Cafes | Mediterranean | Breakfast & Brunch], ,11235, false 
Arbuz,4,100, [Ice Cream & Frozen Yogurt | Creperies | Coffee & Tea], [Sheepshead Bay],11235, false 
Istanbul Restaurant,3.5,56, [Turkish | Desserts], ,11235, false 
1001 Nights,3.5,87, [Middle Eastern | Turkish | Seafood], [Brighton Beach],11235, false 
Tatiana Restaurant,3.5,124, [Russian], [Brighton Beach],11235, false 
Masal Cafe,3.5,90, [Coffee & Tea | Turkish | Desserts], [Sheepshead Bay],11235, false 
My House Burgers,4,72, [Burgers], [Sheepshead Bay],11235, false 
Jordan's Lobster Dock,3,93, [Seafood Markets | Seafood], [Sheepshead Bay],11235, false 
Ocean Style,4.5,11, [Japanese | Sushi Bars], [Sheepshead Bay],11235, false 
Original Pizza,4.5,46, [Pizza], [Canarsie],11236, false 
Chopsticks,3.5,12, [Food | Chinese], [Canarsie],11236, false 
Mei Wei Restaurant,5,3, [Chinese], ,11236, false 
De Island,3.5,13, [Caribbean], [Paedergat Basin],11236, false 
Lin Wong Restaurant,4,7, [Chinese], [Canarsie],11236, false 
Bamboo Garden,3.5,22, [Caribbean], [Canarsie],11236, false 
Armondo's Pizza,4,18, [Italian | Pizza], [Canarsie],11236, false 
Richard's Diner,3.5,8, [Caribbean | Diners], [Canarsie],11236, false 
Chloe's Restaurant & Lounge,3,14, [Caribbean], [Canarsie],11236, false 
La Tranquilite L'Impressioniste Restaurant,4.5,3, [Haitian], [Canarsie],11236, false 
Jake's Wayback Burgers,3.5,15, [Burgers], [Canarsie],11236, false 
Montana's Trail House,4.5,50, [Cocktail Bars | Breakfast & Brunch | Comfort Food], [Bushwick],11237, false 
Tchoup Shop,4.5,97, [Cajun/Creole | Southern | Caterers], [Bushwick],11237, false 
Dear Bushwick,4,110, [British], [Bushwick],11237, false 
Bunna Cafe,4.5,92, [Ethiopian], [Bushwick | East Williamsburg],11237, false 
Tortilleria Mexicana Los Hermanos,4,448, [Mexican], [Bushwick],11237, false 
Fitzcarraldo,4.5,26, [Italian], [East Williamsburg],11237, false 
The Bodega,4,109, [Pubs | Breakfast & Brunch], [Bushwick],11237, false 
Ali's Restaurant,4.5,51, [Lebanese], [Bushwick],11237, false 
Arepera Guacuco,4,244, [Latin American], [Bushwick],11237, false 
Heavy Woods,4,87, [Bars | Cafes | Cajun/Creole], [Bushwick],11237, false 
The Narrows,4,106, [Bars | American (New)], [Bushwick | East Williamsburg],11237, false 
Union Pizza Works,4.5,59, [Italian | Pizza], [Bushwick],11237, false 
Northeast Kingdom,4,395, [American (Traditional)], [Bushwick],11237, false 
Café Ghia,4,216, [Breakfast & Brunch | Cafes], [Bushwick],11237, false 
Falansai,4,83, [Vietnamese | Wine Bars], [Bushwick | East Williamsburg],11237, false 
Akaru,4.5,39, [Sushi Bars], [Bushwick],11237, false 
Mesa Azteca,4,113, [Mexican], [Bushwick],11237, false 
Mominette,4,158, [French | Cocktail Bars | Venues & Event Spaces], [Bushwick],11237, false 
GreenStreets Salads,4.5,97, [Sandwiches | Delis | Soup], [Bushwick],11237, false 
Miles,4,58, [Wine Bars | American (New) | Cocktail Bars], [Bushwick],11237, false 
Chimu Express,4,113, [Latin American], [Bushwick],11237, false 
Burger It Up,4,121, [Burgers | American (Traditional)], [Bushwick],11237, false 
The Rookery,4,49, [Pubs | Cocktail Bars | Breakfast & Brunch], [Bushwick],11237, false 
The Wheelhouse,4.5,13, [American (New) | Sandwiches | Bars], [Bushwick],11237, false 
Desi Grill,4,88, [Indian], [Bushwick],11237, false 
Tandem,4,161, [Bars | Breakfast & Brunch | American (New)], [Bushwick],11237, false 
Verde Coal Oven,4,128, [Pizza | Italian | Sandwiches], [Bushwick],11237, false 
Hops & Hocks,4.5,16, [American (New) | Bars], [Bushwick | East Williamsburg],11237, false 
Fritzl's Lunch Box,3.5,95, [Sandwiches | American (Traditional)], [Bushwick],11237, false 
Brooklyn Fire Proof East,4,75, [Bars | Cafes], [Bushwick | East Williamsburg],11237, false 
The Cobra Club,4.5,55, [Cafes | Yoga], [Bushwick],11237, false 
King Noodle,3.5,103, [Asian Fusion | Gastropubs], [Bushwick | East Williamsburg],11237, false 
Lunitas,5,32, [Cafes | Shopping], [Clinton Hill],11238, false 
Calaca,5,28, [Mexican], [Clinton Hill | Bedford Stuyvesant],11238, false 
The Crabby Shack,4.5,52, [Seafood], [Crown Heights],11238, false 
Citrico,4.5,49, [Mexican], [Prospect Heights | Crown Heights],11238, false 
Marietta,4.5,100, [Southern | American (New)], [Clinton Hill],11238, false 
Mayfield,4,213, [American (New)], [Crown Heights],11238, false 
Emily,4.5,89, [Pizza], [Clinton Hill],11238, false 
Barboncino,4.5,380, [Pizza | Bars], [Crown Heights],11238, false 
The Islands,4.5,372, [Caribbean], [Prospect Heights | Crown Heights],11238, false 
Puerto Viejo,4,151, [Spanish | Caribbean | Latin American], [Crown Heights],11238, false 
Kimchi Grill,4,233, [Mexican | Korean | Barbeque], [Prospect Heights | Crown Heights],11238, false 
Alice's Arbor,4,170, [American (Traditional)], [Clinton Hill | Bedford Stuyvesant],11238, false 
Aita,4,86, [Italian], [Clinton Hill],11238, false 
Stocked,4,64, [American (New) | Sandwiches], [Prospect Heights],11238, false 
Olea,4,467, [Mediterranean], [Fort Greene],11238, false 
Tom's,4,731, [Diners | American (Traditional) | Breakfast & Brunch], [Prospect Heights | Crown Heights],11238, false 
Silver Rice,4.5,54, [Japanese | Sushi Bars | Soup], [Crown Heights],11238, false 
Chuko,4,456, [Japanese | Asian Fusion], [Prospect Heights],11238, false 
Glady's,4,71, [Caribbean], [Crown Heights],11238, false 
Three Letters,4,58, [French | American (New)], [Clinton Hill],11238, false 
Natural Blend,4.5,67, [Caribbean | Vegetarian], [Prospect Heights | Crown Heights],11238, false 
Kelso Bistro Bar & Restaurant,4.5,75, [Caribbean | Spanish | Latin American], [Crown Heights],11238, false 
Belli Osteria,4,79, [Italian | Breakfast & Brunch | American (Traditional)], [Clinton Hill],11238, false 
The Saint Catherine,4,32, [American (Traditional) | Bars], [Prospect Heights],11238, false 
Hill Cafe,4,62, [American (New) | French | Bars], [Clinton Hill],11238, false 
Gueros,4,289, [Tex-Mex | Mexican], [Crown Heights],11238, false 
Cheryl's Global Soul,4,366, [American (New) | Breakfast & Brunch | Diners], [Prospect Heights],11238, false 
Outpost Café,4,231, [Coffee & Tea | Breakfast & Brunch], [Clinton Hill],11238, false 
Chavela's,4,429, [Mexican], [Crown Heights],11238, false 
Taqueria De Los Muertos,4,221, [Mexican], [Prospect Heights | Crown Heights],11238, false 
Sunshine Co.,4,126, [American (New) | Cocktail Bars], [Prospect Heights | Crown Heights],11238, false 
Speedy Romeo,4,245, [Pizza | Steakhouses], [Clinton Hill | Bedford Stuyvesant],11238, false 
Cent'Anni,4,113, [Italian], [Crown Heights],11238, false 
Penny House Cafe,4.5,94, [Coffee & Tea | Breakfast & Brunch | Sandwiches], [Prospect Heights],11238, false 
Locanda Vini e Olii,4,164, [Italian], [Clinton Hill],11238, false 
Lincoln Station,3.5,90, [American (Traditional)], [Prospect Heights | Crown Heights],11238, false 
Pilar Cuban Eatery,4,136, [Cuban], [Clinton Hill | Bedford Stuyvesant],11238, false 
Mac Shack,3.5,95, [American (New)], [Clinton Hill],11238, false 
IHOP,4,35, [Breakfast & Brunch], [Canarsie],11239, false 
Armandos Pizza,4,18, [Pizza], [Starret City],11239, false 
Olive Garden Italian Restaurant,2.5,97, [Italian], [Spring Creek],11239, false 
Applebee's,2,32, [Bars | Steakhouses | American (Traditional)], [Spring Creek],11239, false 
Torigo Japanese Restaurant,4.5,89, [Japanese | Sushi Bars], ,11001, false 
Sempre Fame Gourmet Grill & BBQ Catering,4.5,20, [Barbeque], ,11001, false 
Crabtree's Restaurant,4,54, [Mediterranean], ,11001, false 
Vaccaros Pizza,4,32, [Pizza], ,11001, false 
Swing the Teapot,4,59, [Music Venues | American (New)], ,11001, false 
Glow Thai and Japanese,4,51, [Japanese | Thai | Ethnic Food], ,11001, false 
Pita Park,4,21, [Greek | Falafel], ,11001, false 
Marble,3.5,35, [American (New)], ,11001, false 
Park Place Restaurant & Bar,4.5,39, [Bars | American (New)], ,11001, false 
Capo Ristorante Panino e Vino,4,18, [Italian | Sandwiches], ,11001, false 
Villa d'Este,4.5,10, [Italian], ,11001, false 
Poppy's Place,4,23, [Italian], ,11001, false 
Trinity Restaurant,3.5,27, [American (Traditional)], ,11001, false 
Fiore Italian Cuisine,4,16, [Italian], ,11001, false 
Jamesons Bar & Grill,3.5,28, [Pubs | American (New)], ,11001, false 
Nancy's Restaurant,4,17, [American (New)], ,11001, false 
Dee Dee's Luncheonette,3,37, [American (New) | Diners | Breakfast & Brunch], ,11001, false 
Shintaro Japanese Restaurant,4.5,21, [Japanese], ,11001, false 
J Fallon's Tap Room,4,9, [Restaurants], ,11001, false 
Original V.I.Pizza,4.5,16, [Pizza], ,11001, false 
King Wok Chinese Kitchen,4,9, [Chinese], ,11001, false 
Sempre Fame Gourmet Grill  BBQ & Catering,4.5,4, [Barbeque], ,11001, false 
Ciros Pizza,4,18, [Pizza], ,11001, false 
New Win Chinese Restaurant,5,8, [Chinese], ,11001, false 
Mumbai Xpress,4,84, [Indian], [Bellerose],11004, false 
Santoor Grill,4,156, [Indian], [Floral Park],11004, false 
Hamza & Madina,4,21, [Street Vendors | Halal], [Bellerose],11004, false 
Jackson Diner,4,23, [Indian | Buffets], [Bellerose],11004, false 
Hillside Dosa Hutt,4.5,9, [Indian], [Bellerose],11004, false 
Taco King,3.5,31, [Mexican], [Floral Park],11004, false 
Cheung Khei Restaurant,4,15, [Chinese], [Floral Park],11004, false 
Bundu Khan Kabab House,3.5,39, [Pakistani], [Floral Park],11004, false 
Great Wall Chinese Restaurant,3.5,5, [Chinese], ,11004, false 
Towers Restaurant,2.5,5, [Diners], [Glen Oaks],11005, false 
The Greek Place,4.5,116, [Greek | Salad | Sandwiches], ,11040, false 
Otaki Sushi,4.5,47, [Japanese | Sushi Bars], ,11040, false 
Luigi's Restaurant & Bar,4,180, [Italian], [Floral Park],11040, false 
Umberto's Pizzeria & Restaurant,4,260, [Pizza | Italian], ,11040, false 
Southern Spice,4,75, [Indian], ,11040, false 
Afghan Grill Kabob House,4,62, [Afghan], ,11040, false 
Tavern 18,3.5,163, [American (New) | Comfort Food | Breakfast & Brunch], [Floral Park],11040, false 
Sushi Ya,4,66, [Japanese | Sushi Bars], ,11040, false 
Sweetart Bakery Cafe,4.5,19, [Cafes | Bakeries], ,11040, false 
Mama Theresa's Pizzeria & Restaurant,4,113, [Pizza | Italian], ,11040, false 
Eddie's Pizza,4,96, [Pizza], ,11040, false 
Remo & Tony Italian Amer Superette,5,11, [Delis], ,11040, false 
Green Olive Pizza and Falafel,4.5,12, [Kosher | Middle Eastern | Italian], [Floral Park],11040, false 
Bramasole Italian Restaurant,4.5,9, [Italian], ,11040, false 
Uncle Bacala's Restaurant,3.5,91, [Italian], ,11040, false 
Yesterday's Diner,3.5,40, [Diners], ,11040, false 
Chipotle,3.5,39, [Mexican], ,11040, false 
Dominican Restaurant 6,3.5,38, [Latin American | Dominican], [Floral Park],11040, false 
Baja Fresh,3.5,67, [Mexican], ,11040, false 
Madras Woodlands,3.5,26, [Indian | Pakistani | Vegetarian], ,11040, false 
Giardinetto Ristorante Italiano,4,6, [Italian], ,11096, false 
Julie's Restaurant,5,1, [Pizza], ,11096, false 
Maxs Pizzeria Restaurant,4,8, [Pizza | Italian], ,11096, false 
Ciccio Boys Pizza Inc,4.5,4, [Pizza], ,11096, false 
Five Star Chinese Restaurant,3,2, [Chinese], ,11096, false 
Moca Express,2,12, [Asian Fusion], ,11096, false 
South Shore Pizza,2,6, [Pizza], ,11096, false 
Papa John's Pizza,1.5,5, [Pizza], ,11096, false 
Il Falco,5,36, [Italian], [Long Island City],11101, false 
Sweet & Sara,5,47, [Desserts | Vegan], [Sunnyside],11101, false 
LIC Market,4,370, [Breakfast & Brunch | American (New)], [Long Island City],11101, false 
Crescent Grill,4.5,112, [American (New)], [Long Island City],11101, false 
Casa Enrique,4,234, [Mexican], [Hunters Point | Long Island City],11101, false 
Tuk Tuk,4,319, [Thai], [Hunters Point | Long Island City],11101, false 
Manetta's Fine Foods,4,173, [Italian], [Hunters Point | Long Island City],11101, false 
Open Door,4,125, [Gastropubs | American (New)], [Hunters Point | Long Island City],11101, false 
Anable Basin Sailing Bar & Grill,4,39, [Bars | Brazilian], ,11101, false 
Villa Brazil Cafe Grill,4.5,163, [Brazilian], [Astoria],11101, false 
M. Wells Dinette,4,109, [American (New)], [Hunters Point | Long Island City],11101, false 
Homemade Taqueria,4,104, [Mexican], [Astoria],11101, false 
Cranberry,4,32, [Asian Fusion | Pizza | Sandwiches], [Long Island City],11101, false 
nosh Borough,4.5,54, [American (Traditional) | Comfort Food], [Astoria],11102, false 
Vesta,4,487, [Italian | Breakfast & Brunch], [Astoria],11102, false 
Pao & Cha Cha,4.5,49, [Asian Fusion | Chinese | Venezuelan], [Astoria],11102, false 
Pita House,4,175, [Middle Eastern | Mediterranean | Halal], [Astoria],11102, false 
BZ Grill,4,293, [Greek], [Astoria],11102, false 
El Ancla,4,38, [Peruvian | Seafood], [Astoria],11102, false 
The Sparrow Tavern,4,361, [Bars | Breakfast & Brunch | American (New)], [Astoria],11102, false 
Basil Brick Oven Pizza,4,234, [Pizza | Italian], [Astoria],11102, false 
El Grill Restaurant and Bar,4,118, [Mexican], [Astoria],11102, false 
Astor Bake Shop,3.5,213, [Bakeries | American (Traditional) | Coffee & Tea], [Astoria],11102, false 
Burger Club,4,267, [Burgers], [Astoria],11102, false 
Queens Comfort,4,709, [Breakfast & Brunch | American (New) | Comfort Food], [Astoria],11103, false 
Butcher Bar,4,533, [Barbeque | Butcher | Meat Shops], [Astoria],11103, false 
Sweet Afton,4,672, [Bars | American (Traditional)], [Astoria],11103, false 
Duzan Mediterranean Grill,4,168, [Middle Eastern], [Astoria],11103, false 
The Bao Shoppe,4,108, [Asian Fusion | Sandwiches | Chinese], [Astoria],11103, false 
Fatty's Cafe,4.5,24, [Breakfast & Brunch | Latin American], [Astoria],11103, false 
The Queens Kickshaw,4,679, [Coffee & Tea | Cafes], [Astoria],11103, false 
Sugar Freak,4,507, [Cajun/Creole | Southern | Breakfast & Brunch], [Astoria],11103, false 
DiWine,4,449, [Wine Bars | Tapas Bars | American (New)], [Astoria],11103, false 
New York Dog House,4,145, [American (New)], [Astoria],11103, false 
Front Toward Enemy,4,141, [American (New) | Cocktail Bars], [Astoria],11103, false 
De Mole II,4,140, [Mexican], [Astoria],11103, false 
Seva Indian Cuisine,4,623, [Indian], [Astoria],11103, false 
Favela,4,121, [Brazilian], [Astoria],11103, false 
Max Bratwurst und Bier,4,109, [German | Bars], [Astoria],11103, false 
Blackbird's,4,114, [American (New) | Pubs], [Astoria],11103, false 
Ramen Okidoki,4,178, [Ramen], [Astoria],11103, false 
Bareburger,4,893, [Burgers], [Astoria],11103, false 
Oliver's Astoria,4,132, [Pubs | Gastropubs], [Astoria],11103, false 
Off the Hook,4,94, [Seafood], [Astoria],11103, false 
Dillingers Pub & Grill,4,209, [Bars | American (Traditional) | Breakfast & Brunch], [Astoria],11103, false 
Via Trenta Osteria & Wine Bar,4,220, [Italian | Wine Bars | Pizza], [Astoria],11103, false 
Little Morocco,4,70, [Moroccan | Middle Eastern], [Astoria],11103, false 
Halal Sandwich Shop,4.5,38, [Halal | Sandwiches], [Astoria],11103, false 
The Shady Lady,3.5,182, [American (New)], [Astoria],11103, false 
Pink Nori,4,81, [Japanese | Sushi Bars], [Astoria],11103, false 
Salt & Fat,4,709, [American (New) | Asian Fusion], [Sunnyside],11104, false 
Taiyo Foods,5,24, [Grocery | Japanese | Convenience Stores], [Sunnyside],11104, false 
Quaint,4,171, [American (New) | Breakfast & Brunch], [Sunnyside],11104, false 
Butcher Block,4,116, [Meat Shops | Grocery | Irish], [Sunnyside],11104, false 
Blu Orchid Asian Bistro,4.5,26, [Asian Fusion], [Sunnyside],11104, false 
Venturo Osteria & Wine Bar,4,97, [Italian | Wine Bars], [Sunnyside],11104, false 
Turkish Grill,4,201, [Turkish], [Sunnyside],11104, false 
Takesushi,4,172, [Japanese | Sushi Bars], [Sunnyside],11104, false 
Bliss 46 Bistro,4,83, [French], [Sunnyside],11104, false 
Natural Tofu Restaurant,4,211, [Korean], [Sunnyside],11104, false 
Souk El Shater,4,57, [Lebanese], [Sunnyside],11104, false 
Molly Blooms,4,131, [Irish | Pubs], [Sunnyside],11104, false 
Murphy's Lobster & Grill,4,47, [Bars | Irish | Seafood], [Woodside],11104, false 
Mangal Kabob & Pizza Restaurant,4,113, [Afghan | Halal], [Sunnyside],11104, false 
Tacos El Vagabundo,4,59, [Mexican | Food Stands], [Sunnyside],11104, false 
Dee Thai Restaurant,4,209, [Thai], [Sunnyside],11104, false 
The Dog and Duck,3.5,149, [Gastropubs | Irish], [Sunnyside],11104, false 
Sofra Cafe,4,65, [Mediterranean | Turkish | Middle Eastern], [Sunnyside],11104, false 
Mi Nuevo Rancho Bar & Restaurant,4,42, [Mexican], [Sunnyside],11104, false 
I Love Paraguay,4,41, [Latin American | Bakeries], [Sunnyside],11104, false 
Riko Peruvian Restaurant,3.5,146, [Latin American | Peruvian], [Sunnyside],11104, false 
The Brothers Cafe,4,21, [Breakfast & Brunch | Diners], [Sunnyside],11104, false 
Sunnyside Pizza,4,167, [Pizza], [Sunnyside],11104, false 
Ariyoshi,3.5,144, [Japanese], [Sunnyside],11104, false 
Pete's Grill,3.5,187, [Diners], [Sunnyside],11104, false 
WilliamsBurger,4,52, [Burgers], [Sunnyside],11104, false 
Caffebene,3.5,71, [Cafes | Coffee & Tea | Gelato], [Sunnyside],11104, false 
43 Bar & Grill,3.5,136, [Sports Bars | Lounges | American (Traditional)], [Sunnyside],11104, false 
Dave's Bagels & Grill,3.5,53, [Bagels | Breakfast & Brunch], [Sunnyside],11104, false 
La Pollera Colorada,3.5,48, [Colombian], [Sunnyside],11104, false 
Uncle Jimmy's Pizzeria,4.5,25, [Pizza], [Woodside],11104, false 
Los Verdes,3.5,34, [Burgers | Hot Dogs | Colombian], [Sunnyside],11104, false 
Foxy's Diner,3.5,136, [Diners | Breakfast & Brunch], [Sunnyside],11104, false 
Sidetracks Restaurant & Bar,3,122, [American (Traditional) | Lounges], [Sunnyside],11104, false 
Dazie's,3.5,40, [Italian | American (Traditional)], [Sunnyside],11104, false 
The Thirsty Koala,4,336, [Australian], [Astoria],11105, false 
Trattoria L'incontro,4.5,455, [Italian], [Astoria],11105, false 
Taverna Kyclades,4,1063, [Seafood | Greek | Mediterranean], [Astoria],11105, false 
Family Corner Restaurant,4.5,108, [Diners | Greek | Italian], [Steinway],11105, false 
MP Taverna,4,303, [Greek | American (New)], [Astoria | Steinway],11105, false 
60 Beans Coffee and Tea,4.5,34, [Coffee & Tea | Desserts | Sandwiches], [Astoria],11105, false 
26 Corner Taverna,4.5,77, [Greek], [Astoria],11105, false 
HinoMaru,4,374, [Ramen], [Astoria],11105, false 
The Sandwich Bar,4,136, [Sandwiches | Bars | Burgers], [Astoria],11105, false 
Bareburger,4,223, [Burgers], [Astoria],11105, false 
Sal  Kris  & Charlie's Deli,4.5,550, [Delis | Sandwiches], [Astoria],11105, false 
Ornella Trattoria Italiana,4,383, [Italian], [Astoria],11105, false 
Francis Cafe,4,63, [French | Cafes | Breakfast & Brunch], [Astoria],11105, false 
Sandro's Latin Food,4.5,50, [Colombian], [Astoria],11105, false 
Watawa Sushi,4,462, [Sushi Bars | Japanese | Wine Bars], [Astoria],11105, false 
El Rey Del Taco Truck #2,4.5,48, [Mexican | Food Stands], [Astoria],11105, false 
Zorba's Souvlaki Plus,4,142, [Greek | Mediterranean], [Astoria],11105, false 
Tufino Pizzeria Napoletana,4,136, [Pizza], [Astoria],11105, false 
Wave Thai,4,205, [Thai | Vegetarian], [Steinway],11105, false 
Bubba's Bistro,3.5,108, [Southern | American (New) | French], [Astoria],11105, false 
Cassinelli Food Prods,5,29, [Italian], [Astoria],11105, false 
Christos Steak House,4,153, [Steakhouses | Greek], [Astoria],11105, false 
Loukoumi Taverna,4,60, [Greek | Mediterranean], [Astoria],11105, false 
E Taverna,4,45, [Greek], [Astoria],11105, false 
Michael Angelo's Pizza,4,109, [Pizza], [Astoria],11105, false 
Koliba Restaurant,4,57, [Modern European | Czech | Slovakian], [Astoria],11105, false 
Agnanti,3.5,242, [Greek | Mediterranean], [Astoria],11105, false 
Mojave,3.5,356, [Southern | Mexican | Tex-Mex], [Astoria],11105, false 
Chicken Festival,4,47, [Barbeque | Latin American], [Astoria],11105, false 
VIA VAI,4,36, [Italian | Pizza], [Astoria],11105, false 
Alba's Pizza & Restaurant,4,123, [Pizza | Italian], [Astoria],11105, false 
Kopiaste Taverna,4.5,31, [Mediterranean | Bars | Seafood], [Astoria],11105, false 
Dragon & Phoenix Restaurant,4,60, [Chinese], [Astoria],11105, false 
Xing's Chef,4.5,22, [Chinese], [Astoria],11105, false 
Krave Cafe & Grill,4,82, [American (New) | Greek], [Astoria],11105, false 
